,p_sah,p_sdh,targets
0,2.064008951187134,-4.3212127685546875,0
1,2.318850040435791,-4.445540428161621,0
2,2.671753406524658,-5.582966327667236,0
3,2.7269980907440186,-4.3325324058532715,0
4,0.27336385846138,-1.1223511695861816,0
5,2.5942749977111816,-3.9282076358795166,0
6,2.563561201095581,-3.4077818393707275,0
7,2.9042773246765137,-4.311886787414551,0
8,1.6626484394073486,-3.1350884437561035,0
9,2.836331844329834,-4.374269008636475,0
10,2.0294833183288574,-4.143913269042969,0
11,4.088237285614014,-5.577697277069092,0
12,1.8534573316574097,-2.835909128189087,0
13,2.2065396308898926,-3.7589704990386963,0
14,2.6777901649475098,-4.2182536125183105,0
15,2.290576696395874,-3.8651676177978516,0
16,2.3248465061187744,-3.4629101753234863,0
17,3.426093816757202,-5.85953426361084,0
18,2.4153316020965576,-2.523409605026245,0
19,2.2127585411071777,-4.095394134521484,0
20,3.941631555557251,-4.932274341583252,0
21,3.0059092044830322,-5.150783061981201,0
22,2.2756423950195312,-3.8054251670837402,0
23,2.8167529106140137,-3.6528987884521484,0
24,2.51112961769104,-3.570127010345459,0
25,1.9313117265701294,-3.7275521755218506,0
26,2.7955029010772705,-5.325772762298584,0
27,2.6278464794158936,-4.479589462280273,0
28,2.3880670070648193,-3.933849811553955,0
29,2.8615939617156982,-5.647548198699951,0
30,1.6886271238327026,-3.907370090484619,0
31,-2.1911094188690186,0.7665528059005737,1
32,-1.2141742706298828,-0.8835688233375549,1
33,-1.602498173713684,-1.145212173461914,1
34,-2.4129817485809326,-0.1621588170528412,1
35,-2.013301134109497,0.11301242560148239,1
36,-1.8051388263702393,-0.9546602964401245,1
37,-1.2214043140411377,-0.8673438429832458,1
38,-1.1106337308883667,0.05208823084831238,1
39,-0.32650095224380493,-1.6959646940231323,1
40,-1.2561115026474,0.2750687003135681,1
41,-1.9313890933990479,1.6498037576675415,1
42,-1.8608084917068481,1.709787368774414,1
43,-0.7786330580711365,-0.26812881231307983,1
44,-2.2617499828338623,-1.395864725112915,1
45,-1.0105128288269043,-0.8634492754936218,1
46,-1.2709541320800781,-1.3167752027511597,1
47,-2.74827241897583,0.9895818829536438,1
48,-1.3708348274230957,-1.1471376419067383,1
49,0.1020686998963356,-1.6180533170700073,1
50,0.2856823801994324,-2.016374349594116,1
51,-3.2130937576293945,0.7410905957221985,1
52,-1.1116398572921753,-1.2183059453964233,1
53,-2.52336049079895,0.5732024908065796,1
54,-2.2424771785736084,-0.4219769537448883,1
55,-1.0938149690628052,-0.5473885536193848,1
56,-2.3997111320495605,0.7512946724891663,1
57,-1.9116787910461426,-0.18932129442691803,1
58,-2.0281784534454346,1.8142094612121582,1
59,-0.7132946848869324,-0.8484075665473938,1
60,0.6572864055633545,-1.6217827796936035,1
61,-2.8523595333099365,1.6422593593597412,1
