,p_sah,p_sdh,targets
0,3.2133028507232666,-2.157865047454834,0
1,2.5750749111175537,-1.9755297899246216,0
2,4.534488677978516,-2.554147720336914,0
3,4.4782395362854,-3.4910402297973633,0
4,0.34549134969711304,-0.14017753303050995,0
5,2.2354488372802734,-1.2226696014404297,0
6,2.87374210357666,-2.0960426330566406,0
7,3.382359266281128,-2.363896131515503,0
8,3.17935848236084,-1.5069142580032349,0
9,3.597125291824341,-1.9298475980758667,0
10,4.421937942504883,-2.964832067489624,0
11,3.9532337188720703,-1.8595277070999146,0
12,4.415514945983887,-2.9256763458251953,0
13,3.6770122051239014,-2.4873206615448,0
14,3.005949020385742,-2.3350796699523926,0
15,3.3568999767303467,-2.2210209369659424,0
16,3.352029800415039,-2.77284836769104,0
17,3.547775983810425,-2.878108263015747,0
18,3.3077378273010254,-2.342068910598755,0
19,4.296878337860107,-3.416902542114258,0
20,4.080124855041504,-1.8895542621612549,0
21,3.8233299255371094,-2.596733808517456,0
22,2.676584005355835,-1.731006145477295,0
23,1.2373793125152588,-0.3419950306415558,0
24,4.322171688079834,-2.450566053390503,0
25,2.8159584999084473,-2.2013349533081055,0
26,4.183079719543457,-3.3422954082489014,0
27,3.127470016479492,-2.515291213989258,0
28,2.4745943546295166,-1.6065382957458496,0
29,4.609224796295166,-2.3800511360168457,0
30,3.9082179069519043,-3.21771240234375,0
31,-1.2247692346572876,1.519004464149475,1
32,-0.9338055849075317,1.4696738719940186,1
33,-1.347965121269226,2.0809154510498047,1
34,-1.792303442955017,2.408766508102417,1
35,0.5660182237625122,1.7776083946228027,1
36,-0.258228063583374,3.4697189331054688,1
37,-1.1727607250213623,1.613846778869629,1
38,-0.7768993377685547,1.8050934076309204,1
39,-0.5159279108047485,0.07960275560617447,1
40,0.30723080039024353,-0.04550674557685852,1
41,-2.171687126159668,3.5467116832733154,1
42,-1.6921461820602417,3.030869722366333,1
43,-0.8381470441818237,1.8186466693878174,1
44,-0.4719797968864441,2.322323799133301,1
45,-1.7512085437774658,3.33833384513855,1
46,-0.8570671081542969,3.036573648452759,1
47,-0.49173155426979065,1.953144907951355,1
48,-0.47253912687301636,2.1837031841278076,1
49,-0.3481246829032898,1.2193247079849243,1
50,0.7946187257766724,-0.09889725595712662,1
51,-2.160900592803955,3.5472984313964844,1
52,-1.2960454225540161,1.571793794631958,1
53,-2.3725647926330566,3.3411176204681396,1
54,-1.223630666732788,1.9178965091705322,1
55,-2.2247719764709473,2.697392225265503,1
56,-0.6724965572357178,0.6688563823699951,1
57,-1.2283333539962769,2.2722811698913574,1
58,-1.0830090045928955,1.9969580173492432,1
59,-0.6077045202255249,1.005956768989563,1
60,2.7274436950683594,-2.064417600631714,1
61,-1.3872913122177124,2.824634075164795,1
