,p_sah,p_sdh,targets
0,2.3194563388824463,-2.427244186401367,0
1,3.2845778465270996,-3.5382490158081055,0
2,5.518873691558838,-4.746823787689209,0
3,3.1780264377593994,-2.6327030658721924,0
4,6.011129379272461,-5.274299144744873,0
5,6.513480186462402,-5.29790735244751,0
6,3.5774967670440674,-3.9551520347595215,0
7,3.8626983165740967,-3.4187674522399902,0
8,4.944939136505127,-3.2517096996307373,0
9,3.3492138385772705,-2.6523842811584473,0
10,2.0187814235687256,-1.2305859327316284,0
11,4.325309753417969,-3.131895065307617,0
12,2.71498966217041,-2.2751665115356445,0
13,2.9694535732269287,-2.8641860485076904,0
14,5.126173973083496,-4.78346586227417,0
15,2.8392927646636963,-2.3763065338134766,0
16,6.239682674407959,-4.949410915374756,0
17,5.0068511962890625,-4.419961452484131,0
18,3.102090835571289,-1.990593433380127,0
19,6.065528869628906,-5.580051422119141,0
20,6.2318291664123535,-4.956363677978516,0
21,4.252843379974365,-3.0028207302093506,0
22,3.0319254398345947,-2.628821849822998,0
23,4.122092247009277,-3.401049852371216,0
24,0.8373198509216309,-0.5666957497596741,0
25,2.846658229827881,-3.4712002277374268,0
26,0.4814656674861908,-0.40905219316482544,0
27,2.966960906982422,-3.047328472137451,0
28,0.4814656674861908,-0.40905219316482544,0
29,3.694079875946045,-3.1316049098968506,0
30,4.971445560455322,-3.5022616386413574,0
31,1.8413712978363037,-2.1220920085906982,0
32,2.5516228675842285,-3.1385016441345215,0
33,2.6397764682769775,-2.667937755584717,0
34,2.6622695922851562,-2.174276828765869,0
35,3.982246160507202,-3.1287620067596436,0
36,2.2724153995513916,-2.052619218826294,0
37,3.591675043106079,-2.4337117671966553,0
38,5.174075603485107,-4.409219264984131,0
39,5.271302223205566,-4.270620346069336,0
40,1.7393128871917725,-1.7322832345962524,0
41,5.281199932098389,-3.4724771976470947,0
42,3.6021740436553955,-3.7481374740600586,0
43,3.7458791732788086,-3.5477850437164307,0
44,2.724726915359497,-2.6135506629943848,0
45,5.571831226348877,-4.778153896331787,0
46,3.098088026046753,-2.6525678634643555,0
47,3.5510239601135254,-3.744410276412964,0
48,4.750934600830078,-3.8046629428863525,0
49,4.921482563018799,-4.408578872680664,0
50,3.1392691135406494,-3.4746854305267334,0
51,3.61055326461792,-2.9598517417907715,0
52,2.998042106628418,-2.3309240341186523,0
53,3.011197566986084,-2.169797658920288,0
54,4.708099842071533,-4.286586284637451,0
55,3.6251139640808105,-3.0747551918029785,0
56,3.5065560340881348,-2.33427357673645,0
57,1.7579540014266968,-1.967849850654602,0
58,6.023001194000244,-5.472358703613281,0
59,2.3190062046051025,-2.010641098022461,0
60,3.0692338943481445,-2.3927714824676514,0
61,5.163382530212402,-4.398394584655762,0
62,4.911056041717529,-4.1028265953063965,0
63,6.135537147521973,-4.064461708068848,0
64,3.1626901626586914,-3.131901979446411,0
65,5.97684383392334,-5.153870582580566,0
66,2.0162599086761475,-1.463938593864441,0
67,2.5576090812683105,-2.1667697429656982,0
68,4.666533946990967,-3.738769292831421,0
69,5.444554805755615,-4.313954830169678,0
70,3.517387866973877,-2.3926191329956055,0
71,3.7873833179473877,-2.5530152320861816,0
72,3.03768253326416,-2.089979887008667,0
73,6.010649681091309,-3.860259532928467,0
74,3.948111057281494,-4.332705497741699,0
75,4.637360572814941,-4.256656646728516,0
76,2.8642032146453857,-2.151841402053833,0
77,5.272292137145996,-4.208517074584961,0
78,4.224473476409912,-2.316511392593384,0
79,7.242771148681641,-5.902431964874268,0
80,4.404843330383301,-3.5861728191375732,0
81,3.6211280822753906,-2.8231589794158936,0
82,3.745255708694458,-3.133831024169922,0
83,5.929085731506348,-5.508150100708008,0
84,4.03360652923584,-3.4144577980041504,0
85,5.923614501953125,-5.4568328857421875,0
86,4.469738960266113,-3.4528913497924805,0
87,2.640136480331421,-2.199031114578247,0
88,4.820657730102539,-3.3260018825531006,0
89,2.9386773109436035,-3.18316650390625,0
90,5.457186698913574,-4.438400745391846,0
91,3.9608120918273926,-3.304264783859253,0
92,3.574655532836914,-3.8935611248016357,0
93,3.4256432056427,-2.5411407947540283,0
94,4.765453815460205,-3.6341469287872314,0
95,3.142207384109497,-3.741056203842163,0
96,3.5749013423919678,-2.9871349334716797,0
97,4.517693519592285,-4.230802536010742,0
98,5.477330207824707,-4.645876884460449,0
99,3.6930761337280273,-4.03706693649292,0
100,4.641826152801514,-3.833228588104248,0
101,3.2144615650177,-2.138990879058838,0
102,6.639594078063965,-5.705142974853516,0
103,6.733739376068115,-4.929575443267822,0
104,5.241274356842041,-3.9012389183044434,0
105,3.1935789585113525,-2.232720375061035,0
106,-1.797044038772583,1.524796724319458,0
107,3.1528661251068115,-3.0095958709716797,0
108,5.762294292449951,-5.295001983642578,0
109,0.5844001770019531,-0.29241833090782166,0
110,0.5844001770019531,-0.29241833090782166,0
111,5.122725009918213,-4.639952182769775,0
112,3.0756921768188477,-2.6777055263519287,0
113,6.0263285636901855,-4.04298734664917,0
114,3.027411699295044,-3.4807369709014893,0
115,3.104942560195923,-3.341641664505005,0
116,3.1669108867645264,-2.9229252338409424,0
117,4.287473201751709,-2.8760461807250977,0
118,5.486695766448975,-4.631663799285889,0
119,4.8436598777771,-4.514062404632568,0
120,5.162228584289551,-3.8227081298828125,0
121,2.5740160942077637,-1.5341728925704956,0
122,3.173419952392578,-2.9302637577056885,0
123,3.192389488220215,-2.9905738830566406,0
124,5.6085991859436035,-4.627678871154785,0
125,4.647548198699951,-3.9677910804748535,0
126,3.13639235496521,-3.1441915035247803,0
127,3.0448122024536133,-2.1231555938720703,0
128,6.022793769836426,-4.669947624206543,0
129,4.134185314178467,-3.594698190689087,0
130,2.5150651931762695,-1.9858934879302979,0
131,3.1544857025146484,-2.366081714630127,0
132,4.643538951873779,-4.11332893371582,0
133,3.791020393371582,-3.2493131160736084,0
134,5.445633411407471,-5.149835586547852,0
135,3.0730555057525635,-1.987676978111267,0
136,5.931559085845947,-4.255499362945557,0
137,3.299759864807129,-3.6096155643463135,0
138,6.4020586013793945,-5.465759754180908,0
139,1.2973538637161255,-0.13265667855739594,0
140,3.0348610877990723,-2.268493413925171,0
141,4.06364107131958,-3.559354543685913,0
142,2.8373730182647705,-1.9730193614959717,0
143,4.829125881195068,-3.3726000785827637,0
144,5.14251708984375,-4.446800231933594,0
145,3.0886197090148926,-2.8768246173858643,0
146,5.378248691558838,-3.3052706718444824,0
147,4.330469608306885,-4.356705188751221,0
148,4.983619689941406,-4.7528767585754395,0
149,1.894555687904358,-1.3382549285888672,0
150,5.885007381439209,-4.6375861167907715,0
151,5.261477470397949,-4.495361328125,0
152,4.875184059143066,-3.927665948867798,0
153,2.801908016204834,-2.672271966934204,0
154,2.980567693710327,-2.5056862831115723,0
155,1.6555752754211426,-1.6643404960632324,0
156,4.079697132110596,-3.572542667388916,0
157,5.9454026222229,-5.4952192306518555,0
158,2.703829765319824,-2.5913400650024414,0
159,5.981873035430908,-5.503176212310791,0
160,4.45576286315918,-3.3960928916931152,0
161,4.351696968078613,-3.939161539077759,0
162,4.840089797973633,-3.3945512771606445,0
163,5.443387508392334,-4.455670356750488,0
164,3.5938937664031982,-3.9150283336639404,0
165,3.468428134918213,-2.5683705806732178,0
166,4.7074737548828125,-3.580582857131958,0
167,2.5377087593078613,-1.9880222082138062,0
168,3.2402687072753906,-3.8631861209869385,0
169,4.514880180358887,-4.243912220001221,0
170,3.074571132659912,-2.6310038566589355,0
171,5.4831366539001465,-4.610340118408203,0
172,3.686882257461548,-4.028619766235352,0
173,3.2638392448425293,-2.16217041015625,0
174,6.548449516296387,-5.629061222076416,0
175,6.8669819831848145,-5.065062999725342,0
176,5.200555324554443,-3.884509563446045,0
177,3.223228931427002,-2.2518160343170166,0
178,3.142838716506958,-2.3533267974853516,0
179,-1.820912480354309,1.5399154424667358,0
180,3.112236976623535,-3.0157549381256104,0
181,0.5806334614753723,-0.2882089912891388,0
182,3.5572643280029297,-3.7426397800445557,0
183,0.5806334614753723,-0.2882089912891388,0
184,3.117187738418579,-2.7047135829925537,0
185,6.068503379821777,-4.056098937988281,0
