,p_sah,p_sdh,targets
0,1.4068461656570435,-1.5332183837890625,0
1,2.1071577072143555,-1.6811739206314087,0
2,-0.20762784779071808,-0.8098272085189819,0
3,1.145160436630249,-1.086696743965149,0
4,2.778782606124878,-2.167088270187378,0
5,0.13821333646774292,0.047634486109018326,0
6,0.8985479474067688,-0.22746039927005768,0
7,1.4715007543563843,-1.0442010164260864,0
8,0.15988151729106903,-1.08278489112854,0
9,1.1961740255355835,-1.1073096990585327,0
10,-0.244201198220253,-0.03753214702010155,0
11,0.7465526461601257,-0.9009163975715637,0
12,2.411088466644287,-1.6643860340118408,0
13,2.646914005279541,-1.1038202047348022,0
14,0.9886473417282104,-0.84507155418396,0
15,1.1649740934371948,-1.7775455713272095,0
16,1.1125025749206543,-1.0781526565551758,0
17,0.23766861855983734,-0.11535826325416565,0
18,1.262407898902893,-0.8250772356987,0
19,0.8938673138618469,0.12570463120937347,0
20,1.9344062805175781,-1.0474714040756226,0
21,1.1119307279586792,-1.5543320178985596,0
22,0.8440799117088318,-1.0644073486328125,0
23,-0.7571576237678528,0.2210015058517456,0
24,1.8714594841003418,-1.4895331859588623,0
25,1.848481297492981,-1.241367220878601,0
26,1.886258840560913,-1.865358829498291,0
27,1.728865623474121,-1.000251054763794,0
28,1.205310344696045,-1.2513076066970825,0
29,1.831084132194519,-1.2841824293136597,0
30,1.1677566766738892,-0.49916815757751465,0
31,-2.102638006210327,4.365988731384277,1
32,-2.6278188228607178,3.283843517303467,1
33,-3.071901798248291,2.8703980445861816,1
34,-2.6831109523773193,2.2938780784606934,1
35,-2.950531482696533,3.9585440158843994,1
36,-1.9378437995910645,1.7196279764175415,1
37,0.9431592226028442,-1.1813231706619263,1
38,-3.709043264389038,2.82942533493042,1
39,-2.92832612991333,2.7998156547546387,1
40,-5.040533542633057,3.403822660446167,1
41,1.0191608667373657,-0.570597767829895,1
42,-3.0400619506835938,2.5422043800354004,1
43,-2.2171144485473633,2.0523440837860107,1
44,-1.4601901769638062,1.153836727142334,1
45,-0.2812718451023102,-0.19259846210479736,1
46,-3.9202780723571777,3.6783883571624756,1
47,-4.264497756958008,2.6043004989624023,1
48,-3.7674942016601562,3.0332155227661133,1
49,-3.168896198272705,3.1349289417266846,1
50,-2.6128714084625244,2.3945987224578857,1
51,-2.92500376701355,2.570218801498413,1
52,-2.903181552886963,3.052755832672119,1
53,-4.271844387054443,2.6731512546539307,1
54,-1.3453567028045654,1.4622151851654053,1
55,-3.1469058990478516,2.5643627643585205,1
56,-3.551921844482422,3.140155076980591,1
57,-2.2311933040618896,2.4484200477600098,1
58,-2.4478986263275146,3.0894649028778076,1
59,-2.398629903793335,2.417304754257202,1
60,-2.482063055038452,3.1929616928100586,1
61,-3.4981555938720703,3.2485361099243164,1
