,p_sah,p_sdh,targets
0,3.464540481567383,-3.629225730895996,0
1,3.649730920791626,-3.6079282760620117,0
2,3.5734987258911133,-3.6486401557922363,0
3,4.3795905113220215,-4.094088077545166,0
4,4.58659553527832,-4.60047721862793,0
5,3.4801371097564697,-3.370776653289795,0
6,3.8881142139434814,-3.8145992755889893,0
7,2.9522316455841064,-2.954720973968506,0
8,4.201513767242432,-4.218635559082031,0
9,4.214388847351074,-4.218664646148682,0
10,2.0121512413024902,-2.0552165508270264,0
11,3.29506516456604,-3.5563247203826904,0
12,3.4836673736572266,-3.6020758152008057,0
13,4.089223384857178,-3.8484296798706055,0
14,3.4635939598083496,-3.269916296005249,0
15,3.4780640602111816,-3.606619119644165,0
16,3.9929964542388916,-4.015704154968262,0
17,3.9891209602355957,-4.00410795211792,0
18,4.641683101654053,-4.505645751953125,0
19,3.6804356575012207,-3.6872434616088867,0
20,3.761101245880127,-3.9734106063842773,0
21,4.0651068687438965,-4.16058874130249,0
22,3.0013937950134277,-3.055509090423584,0
23,3.700949192047119,-3.8722028732299805,0
24,3.4205222129821777,-3.6757287979125977,0
25,2.523284912109375,-3.0300991535186768,0
26,0.43007099628448486,-0.4258222281932831,0
27,3.667585611343384,-3.8493824005126953,0
28,0.43007099628448486,-0.4258222281932831,0
29,3.472735643386841,-3.4229650497436523,0
30,3.4297046661376953,-3.425172805786133,0
31,1.5282201766967773,-1.3251153230667114,0
32,2.5726699829101562,-2.555731773376465,0
33,2.477834701538086,-2.548977851867676,0
34,3.653095245361328,-3.5588715076446533,0
35,3.7946619987487793,-3.6467628479003906,0
36,3.8029723167419434,-4.084391117095947,0
37,2.209676504135132,-2.4393234252929688,0
38,3.625040054321289,-3.683695077896118,0
39,4.4941630363464355,-4.646722316741943,0
40,2.4851772785186768,-2.691594362258911,0
41,2.033364772796631,-2.2625622749328613,0
42,4.310317039489746,-4.603454113006592,0
43,3.1576344966888428,-3.463923215866089,0
44,4.370423316955566,-4.213526725769043,0
45,3.6114048957824707,-3.3216710090637207,0
46,2.9800806045532227,-3.0863757133483887,0
47,3.5488760471343994,-3.7413671016693115,0
48,4.439192295074463,-4.712210178375244,0
49,4.37252950668335,-4.446684837341309,0
50,2.6083576679229736,-2.4655985832214355,0
51,3.611119270324707,-3.5560903549194336,0
52,3.0048959255218506,-3.103966236114502,0
53,2.65065860748291,-2.5373287200927734,0
54,3.4014575481414795,-3.454394578933716,0
55,3.1824872493743896,-3.281015396118164,0
56,2.4573166370391846,-2.5429017543792725,0
57,3.862983226776123,-3.9214556217193604,0
58,3.944169759750366,-3.9633944034576416,0
59,3.2641851902008057,-3.40873646736145,0
60,3.11614990234375,-2.9607884883880615,0
61,2.382298707962036,-2.342198133468628,0
62,3.3680150508880615,-3.455260992050171,0
63,3.6839919090270996,-4.035725116729736,0
64,3.5241034030914307,-3.503459930419922,0
65,3.4991633892059326,-3.4344379901885986,0
66,2.992269992828369,-3.0583529472351074,0
67,2.824925184249878,-2.5032758712768555,0
68,3.4665701389312744,-3.754286527633667,0
69,2.936691999435425,-3.1214942932128906,0
70,3.5056045055389404,-3.6661972999572754,0
71,2.444559335708618,-2.8085384368896484,0
72,3.5188167095184326,-3.5062153339385986,0
73,4.1005330085754395,-4.174899578094482,0
74,4.239980220794678,-4.203721523284912,0
75,4.016573429107666,-3.8486671447753906,0
76,2.424398422241211,-2.431840181350708,0
77,3.6945340633392334,-3.678410768508911,0
78,2.107454776763916,-2.2274672985076904,0
79,4.023529052734375,-3.8047714233398438,0
80,3.593294382095337,-3.6345529556274414,0
81,4.049943923950195,-4.185798645019531,0
82,3.9000062942504883,-3.9600727558135986,0
83,4.104464530944824,-3.990480899810791,0
84,3.560476303100586,-3.518683910369873,0
85,3.6268787384033203,-3.7325596809387207,0
86,3.9442172050476074,-4.122416019439697,0
87,3.7542998790740967,-3.438488721847534,0
88,3.136125087738037,-3.1943397521972656,0
89,2.6873745918273926,-2.9257895946502686,0
90,4.511839389801025,-4.759088039398193,0
91,4.6117730140686035,-4.824135780334473,0
92,4.675784587860107,-4.566098213195801,0
93,3.1106297969818115,-3.189993381500244,0
94,3.5545713901519775,-3.639007806777954,0
95,4.643302917480469,-4.461559772491455,0
96,3.585193634033203,-3.764557361602783,0
97,4.030544281005859,-3.90395188331604,0
98,3.8577828407287598,-3.852789878845215,0
99,3.8985214233398438,-3.9290289878845215,0
100,4.082784652709961,-4.131835460662842,0
101,2.9070072174072266,-3.210942506790161,0
102,2.8867855072021484,-2.8058063983917236,0
103,3.3187036514282227,-3.4165165424346924,0
104,3.6530861854553223,-3.88427734375,0
105,3.347106456756592,-3.3394808769226074,0
106,4.295069217681885,-4.415445804595947,0
107,3.525799036026001,-3.7973291873931885,0
108,3.176800012588501,-3.15037202835083,0
109,0.31637874245643616,-0.3443436324596405,0
110,0.31637874245643616,-0.3443436324596405,0
111,4.232447147369385,-4.356096267700195,0
112,4.442363262176514,-4.423251628875732,0
113,3.2342710494995117,-3.4203152656555176,0
114,2.6349196434020996,-2.447843551635742,0
115,4.235300064086914,-4.264702320098877,0
116,3.099454641342163,-3.4870049953460693,0
117,2.9313037395477295,-3.0271589756011963,0
118,2.9567670822143555,-3.1355817317962646,0
119,3.466761827468872,-3.402864694595337,0
120,3.623051643371582,-3.75810170173645,0
121,2.636420726776123,-2.8133625984191895,0
122,3.157182216644287,-3.117901086807251,0
123,3.522510051727295,-3.802168369293213,0
124,4.065783500671387,-4.103172302246094,0
125,3.0558786392211914,-3.4397060871124268,0
126,2.958958625793457,-2.8795058727264404,0
127,3.7387046813964844,-3.774724006652832,0
128,3.618242025375366,-3.650444269180298,0
129,3.7211694717407227,-3.781654119491577,0
130,3.750560998916626,-3.8287715911865234,0
131,3.6960666179656982,-3.88472318649292,0
132,2.9572741985321045,-3.137197256088257,0
133,2.408698081970215,-2.380620002746582,0
134,3.3440370559692383,-3.1830978393554688,0
135,3.167091131210327,-3.307908535003662,0
136,4.95219612121582,-5.365042686462402,0
137,3.137524366378784,-3.1030454635620117,0
138,3.4285459518432617,-3.452803373336792,0
139,2.6668362617492676,-2.7356200218200684,0
140,3.2958807945251465,-3.4830784797668457,0
141,2.7056360244750977,-3.039060354232788,0
142,3.1789848804473877,-3.4751057624816895,0
