,p_sah,p_sdh,targets
0,0.8745851516723633,-1.8158903121948242,0
1,1.8077846765518188,-2.6843178272247314,0
2,1.1166949272155762,-2.0832631587982178,0
3,1.8272827863693237,-2.1694693565368652,0
4,1.174120306968689,-2.7689309120178223,0
5,-1.5461149215698242,0.5482774972915649,0
6,1.432704210281372,-0.8504680395126343,0
7,1.651102900505066,-2.7730910778045654,0
8,1.391070008277893,-1.74561607837677,0
9,1.3806005716323853,-2.326319456100464,0
10,0.9815841913223267,-1.6287943124771118,0
11,0.9824271202087402,-1.9012023210525513,0
12,2.0954668521881104,-1.9147467613220215,0
13,1.385870099067688,-1.9454114437103271,0
14,1.167435884475708,-2.0409507751464844,0
15,1.6477680206298828,-1.292129635810852,0
16,1.483197808265686,-2.113520860671997,0
17,-0.6870874166488647,0.12925662100315094,0
18,1.8443076610565186,-1.832731008529663,0
19,1.8437113761901855,-1.2045882940292358,0
20,1.8115894794464111,-2.069459915161133,0
21,0.9970110654830933,-1.6567585468292236,0
22,1.3597915172576904,-1.8290249109268188,0
23,0.25555896759033203,-1.0436688661575317,0
24,2.333165168762207,-2.3370494842529297,0
25,1.8826507329940796,-2.710155725479126,0
26,1.3408395051956177,-2.3345282077789307,0
27,1.7001982927322388,-2.0737485885620117,0
28,1.8208500146865845,-2.433339834213257,0
29,1.843512773513794,-0.7363774180412292,0
30,2.0775890350341797,-1.6608779430389404,0
31,-2.0053136348724365,2.319274663925171,1
32,-3.9168176651000977,2.999415159225464,1
33,-4.188436985015869,2.6874823570251465,1
34,-3.924330234527588,3.3477652072906494,1
35,-4.441981792449951,3.079205274581909,1
36,-4.004000186920166,1.5633071660995483,1
37,2.0087358951568604,-2.9827706813812256,1
38,-3.956054925918579,2.052992582321167,1
39,-4.020258903503418,2.3853509426116943,1
40,-3.5575172901153564,3.0292978286743164,1
41,1.5634759664535522,-3.187230110168457,1
42,-2.4780642986297607,1.6862707138061523,1
43,-4.005740642547607,2.1974234580993652,1
44,-1.6884901523590088,1.6748356819152832,1
45,-1.0833780765533447,0.7383601069450378,1
46,-4.055868148803711,2.828197717666626,1
47,-4.285611629486084,3.9131970405578613,1
48,-3.392835855484009,2.2988500595092773,1
49,-2.8618078231811523,1.677775263786316,1
50,-2.0743377208709717,2.0813496112823486,1
51,-3.3840103149414062,2.2711000442504883,1
52,-2.2353572845458984,1.4560961723327637,1
53,-2.982875347137451,2.319214105606079,1
54,-0.4995252192020416,-0.01709643006324768,1
55,-3.791649341583252,3.547461986541748,1
56,-0.9979969263076782,1.8254246711730957,1
57,-3.8283755779266357,2.515660285949707,1
58,-2.8444535732269287,2.230006456375122,1
59,-2.1510913372039795,1.9947293996810913,1
60,-3.277304172515869,2.1695127487182617,1
61,-4.35807466506958,2.4461019039154053,1
