,p_sah,p_sdh,targets
0,1.0206423997879028,-0.9316800236701965,0
1,1.879393219947815,-3.129058837890625,0
2,1.435636043548584,-2.0618042945861816,0
3,1.285729169845581,-1.7987011671066284,0
4,0.3834877908229828,-0.9733948111534119,0
5,1.1552069187164307,-0.38171109557151794,0
6,0.5194414258003235,-1.9177172183990479,0
7,2.0840256214141846,-1.4779554605484009,0
8,0.6297200322151184,-1.5320920944213867,0
9,2.708900213241577,-2.8066763877868652,0
10,3.223637342453003,-2.086590528488159,0
11,1.0451546907424927,-1.134416937828064,0
12,-0.9539827704429626,0.020000193268060684,0
13,0.46979930996894836,-1.7170106172561646,0
14,3.471384286880493,-3.0865743160247803,0
15,2.0139901638031006,-2.436011791229248,0
16,2.316563844680786,-3.6069107055664062,0
17,1.6373348236083984,-2.474794864654541,0
18,2.2477002143859863,-2.2363834381103516,0
19,2.083341121673584,-1.787638783454895,0
20,1.051169753074646,-0.6238790154457092,0
21,1.5531861782073975,-1.117798924446106,0
22,1.9387601613998413,-2.025819778442383,0
23,3.2353930473327637,-3.241384744644165,0
24,1.3229178190231323,-1.1127772331237793,0
25,1.7087277173995972,-1.29916512966156,0
26,0.7202954292297363,-1.5520681142807007,0
27,2.174560308456421,-2.666429042816162,0
28,-0.0043203337118029594,-2.220184564590454,0
29,0.39396119117736816,-0.8066065311431885,0
30,2.0244832038879395,-3.141709327697754,0
31,-1.1967192888259888,1.3985254764556885,1
32,-1.8125399351119995,1.908010721206665,1
33,-2.5623955726623535,2.9711899757385254,1
34,-2.28678035736084,2.3940176963806152,1
35,-0.297272264957428,0.3979494273662567,1
36,-2.206254482269287,2.56427264213562,1
37,-0.22610317170619965,-0.16537383198738098,1
38,-2.2936713695526123,2.0839245319366455,1
39,-3.593736410140991,3.8810079097747803,1
40,-1.693019151687622,1.5451927185058594,1
41,-4.618537425994873,11.267816543579102,1
42,-1.3474366664886475,0.37371206283569336,1
43,-1.8853541612625122,1.2272366285324097,1
44,-0.2729678750038147,-0.13812558352947235,1
45,-3.0310399532318115,3.058537721633911,1
46,-3.1150739192962646,3.2151083946228027,1
47,-2.3567709922790527,2.3797447681427,1
48,-3.4243297576904297,3.3152966499328613,1
49,-5.551878929138184,7.50658655166626,1
50,-1.8502408266067505,1.2296377420425415,1
51,-2.897825002670288,2.4187445640563965,1
52,-3.0489978790283203,2.4088971614837646,1
53,-2.94638729095459,3.1178953647613525,1
54,-2.000720262527466,1.9034504890441895,1
55,-2.086303949356079,2.6190407276153564,1
56,-2.3119924068450928,1.6308506727218628,1
57,-2.15352201461792,1.8592922687530518,1
58,-1.2277785539627075,0.6426233649253845,1
59,-0.2122296541929245,-0.04133378341794014,1
60,-2.5432920455932617,1.7674373388290405,1
61,-1.9794926643371582,2.306546926498413,1
