,p_sah,p_sdh,targets
0,1.1417279243469238,-1.580166220664978,0
1,-0.2984963655471802,0.7401831746101379,0
2,0.8477016091346741,1.110697865486145,0
3,0.7735971212387085,-0.8667222857475281,0
4,1.6368343830108643,-2.002413749694824,0
5,1.5852420330047607,-2.339515447616577,0
6,2.108614206314087,-1.5280237197875977,0
7,2.102053165435791,-2.0781970024108887,0
8,0.5533552169799805,0.18986450135707855,0
9,-0.02005133405327797,0.432027667760849,0
10,1.7525534629821777,-1.9158967733383179,0
11,2.1758501529693604,-1.1580400466918945,0
12,0.7989917397499084,-0.8490519523620605,0
13,1.2314801216125488,-1.4615620374679565,0
14,-1.5691571235656738,1.7671246528625488,0
15,0.4182074964046478,-0.030222568660974503,0
16,1.8052054643630981,-1.3148679733276367,0
17,1.5997692346572876,-1.141310214996338,0
18,1.7974117994308472,-1.3010905981063843,0
19,2.3494951725006104,-2.5138628482818604,0
20,0.12047606706619263,0.2864593267440796,0
21,0.704200267791748,-1.3146531581878662,0
22,0.04040192440152168,0.484667032957077,0
23,-1.0774399042129517,0.2286858707666397,0
24,-0.7701206207275391,0.026012852787971497,0
25,-0.41707754135131836,0.16594207286834717,0
26,0.9467164874076843,-0.8897512555122375,0
27,1.4242790937423706,-1.2313847541809082,0
28,0.5966576337814331,-0.4744625985622406,0
29,1.0659043788909912,-1.620776891708374,0
30,1.1390148401260376,-0.9493839144706726,0
31,-4.827418804168701,4.595634937286377,1
32,-4.62071418762207,4.013909816741943,1
33,-3.1624372005462646,2.9138777256011963,1
34,-4.256688117980957,4.162236213684082,1
35,-4.330628395080566,3.604128360748291,1
36,-2.385106325149536,1.0426149368286133,1
37,-3.0545942783355713,3.5580430030822754,1
38,-4.891689300537109,3.614614963531494,1
39,-4.231205463409424,3.9403076171875,1
40,-4.564756870269775,4.368619918823242,1
41,-3.2644994258880615,3.239588737487793,1
42,-2.355508327484131,3.353548049926758,1
43,-4.195495128631592,4.0672454833984375,1
44,-3.444549322128296,3.6636099815368652,1
45,-3.9103217124938965,3.4066998958587646,1
46,-6.011873722076416,5.630198001861572,1
47,1.512677788734436,-0.6046651601791382,1
48,-2.6187355518341064,1.6809337139129639,1
49,-0.9484838843345642,0.7310933470726013,1
50,-3.211968421936035,4.57820463180542,1
51,-4.322901248931885,4.010664463043213,1
52,-4.379219055175781,3.347344160079956,1
53,-4.769295692443848,3.9126229286193848,1
54,-0.5130086541175842,1.071131944656372,1
55,-4.694131851196289,4.68101692199707,1
56,-2.727518081665039,3.9814798831939697,1
57,-3.666522979736328,4.4510579109191895,1
58,-5.067289352416992,3.861388921737671,1
59,-3.353421211242676,2.6961872577667236,1
60,-3.8294625282287598,2.759901523590088,1
61,-2.3960394859313965,2.535891056060791,1
