,p_sah,p_sdh,targets
0,1.5048856735229492,-0.9709620475769043,0
1,2.6339619159698486,-2.7174222469329834,0
2,1.9464701414108276,-1.4719374179840088,0
3,1.6672005653381348,-2.4182794094085693,0
4,2.387371778488159,-1.8938570022583008,0
5,2.2252979278564453,-1.6851041316986084,0
6,-0.005868743173778057,-1.212510108947754,0
7,1.8030015230178833,-1.523409366607666,0
8,2.0795693397521973,-2.511741876602173,0
9,2.3033154010772705,-1.9413739442825317,0
10,0.73469477891922,-0.5111644268035889,0
11,3.0003786087036133,-1.7564811706542969,0
12,2.015072822570801,-0.8358069062232971,0
13,1.7058720588684082,-2.3439154624938965,0
14,2.766951322555542,-2.8461148738861084,0
15,2.38608717918396,-2.084650993347168,0
16,2.916295289993286,-1.7887074947357178,0
17,1.5316985845565796,-1.4269895553588867,0
18,0.7883630394935608,-1.4680413007736206,0
19,1.1993181705474854,-1.7475368976593018,0
20,1.6618013381958008,-1.6221226453781128,0
21,1.5995633602142334,-0.8898049592971802,0
22,1.7066658735275269,-0.5949769616127014,0
23,0.2927172780036926,-0.2509791851043701,0
24,1.6659750938415527,-2.476193428039551,0
25,2.426377296447754,-1.9064984321594238,0
26,3.7764039039611816,-2.2292628288269043,0
27,1.2791213989257812,-1.0626113414764404,0
28,2.799771308898926,-2.361586809158325,0
29,1.219915747642517,-1.7945899963378906,0
30,1.5940628051757812,-0.6416355967521667,0
31,-1.9034175872802734,2.4302358627319336,1
32,-3.691943645477295,3.1615958213806152,1
33,-2.5241899490356445,1.8191840648651123,1
34,-2.3166821002960205,1.5061726570129395,1
35,-2.8956191539764404,2.542386531829834,1
36,-2.268582582473755,2.445371627807617,1
37,1.6298154592514038,-1.8700685501098633,1
38,-2.8987479209899902,2.776157855987549,1
39,-2.2222702503204346,2.763554334640503,1
40,-2.646327257156372,2.186171770095825,1
41,1.5342462062835693,-1.4654806852340698,1
42,-1.0867893695831299,0.8518745303153992,1
43,-1.988332748413086,1.3709826469421387,1
44,-0.41167014837265015,0.6964146494865417,1
45,-0.051490720361471176,-0.0027636680752038956,1
46,-2.362391710281372,1.990788221359253,1
47,-2.778029203414917,2.8386240005493164,1
48,-3.0694847106933594,2.8495352268218994,1
49,-2.1680212020874023,1.9655041694641113,1
50,-1.371764898300171,1.3322069644927979,1
51,-1.748745083808899,1.9563534259796143,1
52,-2.0442287921905518,1.9175891876220703,1
53,-1.296696662902832,1.348289132118225,1
54,0.315478652715683,0.21309539675712585,1
55,-2.0381929874420166,1.4732533693313599,1
56,-2.287524938583374,1.8982856273651123,1
57,-2.1453471183776855,1.6343367099761963,1
58,-2.4009664058685303,1.964950442314148,1
59,-2.3206989765167236,1.9184380769729614,1
60,-1.5287905931472778,2.0100252628326416,1
61,-1.9864985942840576,2.181978702545166,1
