,p_sah,p_sdh,targets
0,3.8205509185791016,-4.048541069030762,0
1,2.5197625160217285,-2.43574595451355,0
2,3.3450191020965576,-3.5748960971832275,0
3,2.9875893592834473,-3.117110013961792,0
4,5.322140693664551,-5.6974616050720215,0
5,3.2733328342437744,-2.9809353351593018,0
6,3.2705044746398926,-3.307530164718628,0
7,2.9273972511291504,-2.7758734226226807,0
8,2.685297727584839,-2.684847593307495,0
9,4.2308478355407715,-4.323304653167725,0
10,2.7039594650268555,-2.748649835586548,0
11,3.575401782989502,-3.736130475997925,0
12,3.774609088897705,-3.8862454891204834,0
13,4.128795146942139,-4.237001895904541,0
14,5.02574348449707,-5.164844989776611,0
15,4.955933094024658,-5.19749116897583,0
16,3.6774022579193115,-3.724834680557251,0
17,2.969722032546997,-3.1425976753234863,0
18,4.506295204162598,-4.699954032897949,0
19,5.061491966247559,-5.108095645904541,0
20,4.485720634460449,-4.7677531242370605,0
21,3.735687255859375,-3.8888723850250244,0
22,4.5688676834106445,-4.756918907165527,0
23,4.485909461975098,-4.220337867736816,0
24,3.574052095413208,-3.3799374103546143,0
25,5.8413848876953125,-6.201155185699463,0
26,0.9119994044303894,-0.9830247759819031,0
27,5.683778285980225,-5.779946327209473,0
28,0.9119994044303894,-0.9830247759819031,0
29,3.551370620727539,-4.048936367034912,0
30,3.7043449878692627,-4.201830863952637,0
31,5.608674049377441,-5.4004364013671875,0
32,5.520793914794922,-5.441505432128906,0
33,4.366551399230957,-4.1468729972839355,0
34,2.7731847763061523,-2.912105083465576,0
35,2.5727524757385254,-2.601712942123413,0
36,3.5298800468444824,-3.816126585006714,0
37,1.8605616092681885,-1.8419585227966309,0
38,4.123136043548584,-4.385706424713135,0
39,5.587742328643799,-5.71673583984375,0
40,4.224485874176025,-4.313418388366699,0
41,4.760532379150391,-5.133854866027832,0
42,4.245297908782959,-4.684223175048828,0
43,4.526734352111816,-4.588981628417969,0
44,2.807485818862915,-2.8596243858337402,0
45,4.387362480163574,-4.671879291534424,0
46,5.537265777587891,-5.623918533325195,0
47,5.816683769226074,-6.126509189605713,0
48,7.026863098144531,-7.394709587097168,0
49,4.072502613067627,-4.470758438110352,0
50,1.4123517274856567,-1.3285787105560303,0
51,3.5963165760040283,-3.798832654953003,0
52,3.4854543209075928,-3.634450912475586,0
53,2.990260124206543,-3.223773717880249,0
54,2.637514591217041,-2.9490647315979004,0
55,2.5640079975128174,-2.4372591972351074,0
56,3.8840863704681396,-3.8026959896087646,0
57,3.989814043045044,-4.047818183898926,0
58,4.243319034576416,-4.184304237365723,0
59,1.660608172416687,-1.618475079536438,0
60,1.7523002624511719,-1.549805998802185,0
61,3.921600580215454,-4.12609338760376,0
62,4.279780387878418,-4.249101638793945,0
63,4.00852108001709,-4.103996753692627,0
64,3.7414846420288086,-3.53483510017395,0
65,3.010596990585327,-3.3917832374572754,0
66,3.4535017013549805,-3.2858917713165283,0
67,1.2963582277297974,-1.1521364450454712,0
68,2.79348087310791,-3.17134952545166,0
