,p_sah,p_sdh,targets
0,4.772364139556885,-3.775346517562866,0
1,5.075531959533691,-4.42512845993042,0
2,4.266839504241943,-3.5442850589752197,0
3,6.174698829650879,-5.187917232513428,0
4,5.1808271408081055,-4.5197038650512695,0
5,5.68984842300415,-4.781958103179932,0
6,4.492996692657471,-3.869579792022705,0
7,5.322371006011963,-4.525485515594482,0
8,5.507024765014648,-4.8523478507995605,0
9,5.340481281280518,-4.737771511077881,0
10,3.421931743621826,-2.853789806365967,0
11,5.0759758949279785,-4.522696495056152,0
12,4.990106105804443,-4.163905143737793,0
13,4.753194808959961,-4.111420154571533,0
14,7.104670524597168,-6.425404071807861,0
15,3.1153347492218018,-2.7601797580718994,0
16,4.483301639556885,-4.122766971588135,0
17,3.7505974769592285,-3.399528741836548,0
18,4.147761344909668,-3.4199347496032715,0
19,5.032970428466797,-4.582800388336182,0
20,6.260651588439941,-5.309040546417236,0
21,3.7515130043029785,-3.3214404582977295,0
22,6.024065971374512,-5.217612266540527,0
23,5.254490852355957,-4.404612064361572,0
24,2.865011692047119,-2.739635944366455,0
25,4.822785377502441,-4.190883159637451,0
26,0.4690311551094055,-0.24538657069206238,0
27,4.668527603149414,-4.064694881439209,0
28,0.4690311551094055,-0.24538657069206238,0
29,5.538441181182861,-4.988868713378906,0
30,4.317646503448486,-3.5948119163513184,0
31,4.994612216949463,-4.059492588043213,0
32,4.732947826385498,-4.006639003753662,0
33,6.224735736846924,-5.425461292266846,0
34,4.691305637359619,-4.348797798156738,0
35,3.773836612701416,-3.1309852600097656,0
36,5.268444061279297,-4.525793552398682,0
37,5.192257404327393,-4.368663787841797,0
38,7.0033183097839355,-6.279265403747559,0
39,6.619154930114746,-5.81136417388916,0
40,5.918369293212891,-4.735618591308594,0
41,5.667511463165283,-5.240049839019775,0
42,4.567585468292236,-3.714681386947632,0
43,6.112619400024414,-5.688037872314453,0
44,5.639536380767822,-4.598475933074951,0
45,5.107712745666504,-4.451130390167236,0
46,4.521720886230469,-4.252716541290283,0
47,5.220141887664795,-4.57106351852417,0
48,5.872527599334717,-5.092902183532715,0
49,6.071197032928467,-4.886907577514648,0
50,3.818073272705078,-3.389671802520752,0
51,6.756778717041016,-5.6066694259643555,0
52,4.043158531188965,-3.3553898334503174,0
53,3.2127296924591064,-2.6425209045410156,0
54,4.8990397453308105,-3.838909864425659,0
55,6.430413246154785,-5.314527988433838,0
56,4.225860118865967,-3.4595086574554443,0
57,5.7746262550354,-4.796271324157715,0
58,3.892655372619629,-3.402013063430786,0
59,5.1387410163879395,-3.890469551086426,0
60,5.523033618927002,-4.04011869430542,0
61,4.919132709503174,-4.109247207641602,0
62,6.090638160705566,-4.989128112792969,0
63,4.263583660125732,-4.055596351623535,0
64,3.8874905109405518,-3.516831398010254,0
65,5.966596603393555,-5.440639972686768,0
66,4.82987642288208,-4.343632221221924,0
67,3.7099735736846924,-3.417832136154175,0
68,4.584001064300537,-3.8571410179138184,0
69,5.323636531829834,-4.575351238250732,0
70,3.956717014312744,-3.2546420097351074,0
71,4.091355323791504,-3.3547756671905518,0
72,3.064134359359741,-2.4972245693206787,0
73,5.140836238861084,-4.396022319793701,0
74,5.390620708465576,-4.7968621253967285,0
75,4.333895206451416,-3.8668360710144043,0
76,5.740811824798584,-4.972244739532471,0
77,5.592494010925293,-4.847086429595947,0
78,4.11974573135376,-3.7465362548828125,0
79,5.861730098724365,-5.073062419891357,0
80,4.7358927726745605,-4.118405342102051,0
81,4.239082336425781,-3.940352201461792,0
82,5.607104301452637,-5.106090545654297,0
83,3.8944835662841797,-3.255579710006714,0
84,5.456545352935791,-4.341224670410156,0
85,4.56569242477417,-3.7881686687469482,0
86,4.966192722320557,-4.3980889320373535,0
87,5.698040962219238,-5.08596658706665,0
88,4.635810375213623,-3.8372581005096436,0
89,4.630698204040527,-4.2807841300964355,0
90,5.1248908042907715,-4.549429893493652,0
91,4.343861103057861,-3.922520399093628,0
92,6.252079486846924,-5.5309295654296875,0
93,3.4764955043792725,-2.876823902130127,0
94,5.1949028968811035,-4.737374782562256,0
95,4.398850440979004,-3.8952105045318604,0
96,6.2636942863464355,-5.333123683929443,0
97,5.249907970428467,-4.885667324066162,0
98,5.822132110595703,-5.193208694458008,0
99,5.14016056060791,-4.569233417510986,0
100,5.779721736907959,-5.31109619140625,0
101,4.329258441925049,-3.489708662033081,0
102,5.839541912078857,-5.539718151092529,0
103,5.652406692504883,-4.871611595153809,0
104,3.3354403972625732,-2.8451530933380127,0
105,5.6002116203308105,-4.565467834472656,0
106,3.638500928878784,-3.358275890350342,0
107,5.048583507537842,-4.279548168182373,0
108,4.533471584320068,-4.2502217292785645,0
109,0.43501362204551697,-0.2842044532299042,0
110,0.43501362204551697,-0.2842044532299042,0
111,5.424686431884766,-4.73445463180542,0
112,4.696731090545654,-4.11977481842041,0
113,4.087811470031738,-3.7759361267089844,0
114,3.029618740081787,-2.4174273014068604,0
115,4.184248447418213,-3.6737983226776123,0
116,4.947468280792236,-3.9702069759368896,0
117,6.632349014282227,-5.0867919921875,0
118,2.8800649642944336,-2.4764485359191895,0
119,3.893312692642212,-3.215184211730957,0
120,5.156332969665527,-4.524015426635742,0
121,3.3250224590301514,-2.874985933303833,0
122,3.6357007026672363,-3.6139543056488037,0
123,4.41647481918335,-4.119929790496826,0
124,5.48187780380249,-4.702454566955566,0
125,5.342911720275879,-4.761796951293945,0
126,3.4872989654541016,-3.381291151046753,0
127,3.557744026184082,-3.175004005432129,0
128,6.485095977783203,-5.521255970001221,0
129,4.394471645355225,-3.9592511653900146,0
130,5.590437412261963,-4.785510063171387,0
131,4.877902030944824,-4.2232770919799805,0
132,4.626145839691162,-3.853762149810791,0
133,3.746967077255249,-3.433567762374878,0
134,4.281350135803223,-3.7098183631896973,0
135,3.48669695854187,-2.9306271076202393,0
136,3.911186456680298,-3.662137985229492,0
137,4.681135177612305,-4.302102565765381,0
138,6.872682571411133,-5.8379034996032715,0
139,4.632015228271484,-4.011450290679932,0
140,4.992153167724609,-4.075103759765625,0
141,5.610092639923096,-4.737039089202881,0
142,4.992427825927734,-4.040297985076904,0
143,3.431178569793701,-2.842684745788574,0
144,4.893656253814697,-4.2816925048828125,0
145,4.76907205581665,-4.490111827850342,0
146,4.597994327545166,-3.9171414375305176,0
147,6.542210102081299,-5.719833850860596,0
148,4.12465238571167,-3.720412015914917,0
149,4.6253981590271,-3.8084216117858887,0
150,4.465729713439941,-4.083145618438721,0
151,6.520442962646484,-5.888878345489502,0
152,4.146677017211914,-3.659726142883301,0
153,4.736935138702393,-4.266481876373291,0
154,3.8264400959014893,-3.4099302291870117,0
155,5.2721638679504395,-4.147054195404053,0
156,4.853519439697266,-4.149421215057373,0
157,4.021434783935547,-3.4735701084136963,0
158,4.2697224617004395,-3.7129268646240234,0
159,3.668374538421631,-3.2136261463165283,0
160,4.830822944641113,-4.111559867858887,0
161,3.539238214492798,-3.1986794471740723,0
162,3.8863635063171387,-3.0458900928497314,0
163,4.440011978149414,-3.8780016899108887,0
164,5.0534467697143555,-4.36817741394043,0
165,3.7959418296813965,-3.3270263671875,0
166,5.657992839813232,-5.139223575592041,0
167,4.623024940490723,-3.778940439224243,0
168,4.844600677490234,-4.042818546295166,0
169,5.963768005371094,-5.223409175872803,0
170,3.3162574768066406,-2.86374568939209,0
171,5.484830856323242,-4.985500812530518,0
172,3.483510732650757,-3.210780382156372,0
173,4.091562271118164,-3.4689393043518066,0
174,4.136747360229492,-3.4853172302246094,0
175,6.13106107711792,-5.120608329772949,0
176,4.866759777069092,-4.295302391052246,0
177,4.580996990203857,-3.9579803943634033,0
178,5.127248287200928,-4.094451904296875,0
179,4.65769624710083,-4.400933742523193,0
180,3.7808120250701904,-3.3164355754852295,0
181,0.4759247303009033,-0.24839001893997192,0
182,4.810673236846924,-4.145596981048584,0
183,0.4759247303009033,-0.24839001893997192,0
184,4.776571273803711,-4.3038811683654785,0
185,4.666646480560303,-3.902947187423706,0
186,5.879803657531738,-5.124651908874512,0
187,5.200726509094238,-4.524753570556641,0
188,5.4647536277771,-5.001436710357666,0
189,4.102359294891357,-3.879655599594116,0
190,2.4328603744506836,-1.9394251108169556,0
191,4.719756603240967,-4.283340930938721,0
192,4.132952690124512,-3.4900271892547607,0
193,5.847351551055908,-5.029786586761475,0
194,6.647058010101318,-5.69969367980957,0
195,6.308276176452637,-4.978157043457031,0
196,4.88381814956665,-4.4525251388549805,0
197,3.964139461517334,-3.1870298385620117,0
198,5.673462867736816,-5.25628137588501,0
199,6.145493030548096,-5.122900485992432,0
200,4.516767501831055,-3.8671693801879883,0
201,4.392283916473389,-4.14178466796875,0
202,4.978963375091553,-4.300869941711426,0
203,6.46159553527832,-5.686224460601807,0
204,4.6781697273254395,-3.869509220123291,0
205,3.969790458679199,-3.5934436321258545,0
206,5.522123336791992,-4.500009536743164,0
207,4.000390529632568,-3.512228488922119,0
208,3.308093309402466,-2.681257724761963,0
209,5.037992000579834,-4.090743541717529,0
210,5.765819072723389,-5.044712543487549,0
211,3.752749443054199,-2.9935240745544434,0
212,5.603775978088379,-5.021662712097168,0
213,5.157693862915039,-4.442938804626465,0
214,4.259297847747803,-3.3259496688842773,0
215,5.799099445343018,-4.660854816436768,0
216,4.512420654296875,-3.689732313156128,0
217,5.476959705352783,-4.518647193908691,0
218,3.8307557106018066,-3.834482192993164,0
219,4.965961933135986,-4.492053508758545,0
220,5.2728590965271,-4.654652118682861,0
221,4.628697872161865,-4.157149314880371,0
222,3.5324692726135254,-3.4035890102386475,0
223,4.352406978607178,-3.6733202934265137,0
224,4.797482967376709,-4.172985553741455,0
225,3.864457607269287,-3.0245862007141113,0
226,4.7304768562316895,-4.099928379058838,0
227,3.714219808578491,-3.282316207885742,0
228,4.072807312011719,-3.5964231491088867,0
229,4.655368804931641,-4.117659091949463,0
230,3.4438233375549316,-2.9543862342834473,0
231,4.716716289520264,-3.9352498054504395,0
232,5.608358860015869,-4.90397834777832,0
233,3.401844024658203,-3.031691074371338,0
234,5.234950065612793,-4.508055686950684,0
235,3.6416854858398438,-2.93408465385437,0
236,4.686439037322998,-4.056950569152832,0
237,4.600085735321045,-4.194214344024658,0
238,4.356098651885986,-3.522176742553711,0
239,5.569620609283447,-4.638803958892822,0
240,4.637265205383301,-3.865790843963623,0
241,5.448486804962158,-4.763210773468018,0
242,3.2551774978637695,-2.9064834117889404,0
243,3.871220827102661,-3.2713050842285156,0
244,4.224676132202148,-4.046452045440674,0
245,4.152435779571533,-3.539710283279419,0
246,5.329957008361816,-4.571751117706299,0
247,3.8880412578582764,-3.246019124984741,0
248,3.686671257019043,-3.219109535217285,0
249,4.072875499725342,-3.969183921813965,0
250,4.073111534118652,-3.4171996116638184,0
251,5.785372734069824,-5.1197052001953125,0
252,5.7071614265441895,-5.192829132080078,0
253,4.903646945953369,-4.289730548858643,0
254,4.189397811889648,-3.475452184677124,0
255,6.330896377563477,-5.761247158050537,0
256,3.5564277172088623,-2.821427345275879,0
257,5.026667594909668,-4.313209533691406,0
258,5.625900745391846,-4.793445587158203,0
259,3.592113971710205,-3.24824595451355,0
260,4.699245929718018,-3.8967056274414062,0
261,4.066189765930176,-3.6646335124969482,0
262,3.6768863201141357,-3.288383960723877,0
263,4.662364959716797,-4.0322723388671875,0
264,0.41545921564102173,-0.36118054389953613,0
265,0.41545921564102173,-0.36118054389953613,0
266,5.312121391296387,-4.638705730438232,0
267,4.169663906097412,-3.602113962173462,0
268,4.555691242218018,-4.206288814544678,0
269,4.106714248657227,-3.5762898921966553,0
270,3.634852409362793,-3.1144745349884033,0
271,4.671647548675537,-3.805344343185425,0
272,6.598158359527588,-4.958765506744385,0
